1,1763434800,72,1,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,6500,1354,-800,-780,-785,70,16,5,0,6717,1702
1,1763435700,70,70,1,34:6f:92:01:79:77,0,0,0,2000,5500,3350,1000,2000,1071,-840,-820,-828,43,11,460,61,3588,1010
1,1763435700,70,70,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,6500,1721,-790,-770,-785,50,13,12,0,4702,1322
1,1763436600,72,51,1,34:6f:92:01:79:77,0,0,0,1000,2000,1647,1000,2000,1019,-840,-820,-830,46,11,389,49,3424,967
1,1763436600,72,51,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,5500,1088,-790,-770,-778,58,13,77,11,5428,1322
1,1763437500,74,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,19500,19500,19500,-740,-740,-740,3,4,0,0,495,572
1,1763437500,74,1,1,34:6f:92:01:79:77,0,0,0,2000,26000,5916,1000,1000,1000,-840,-820,-838,-1,21,187,18,6395,2608
1,1763437500,74,1,1,34:6f:92:01:79:84,0,0,0,0,6500,5312,1000,1000,1000,-800,-780,-792,-1,21,57,3,8863,2630
1,1763438400,73,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,19500,19500,19500,-760,-760,-760,2,2,4,0,330,286
1,1763438400,73,1,1,34:6f:92:01:79:77,0,0,0,2000,2000,2000,1000,5500,1116,-840,-820,-832,51,14,479,69,4217,1293
1,1763438400,73,1,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,6500,2130,-800,-780,-788,55,12,63,3,5403,1175
1,1763439300,74,74,1,34:6f:92:01:79:77,0,0,0,2000,2000,2000,1000,2000,1013,-840,-830,-831,50,15,494,66,4025,1397
1,1763439300,74,74,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,6500,2666,-790,-780,-780,16,4,62,7,1530,412
1,1763440200,73,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-730,-730,-730,2,3,2,0,330,429
1,1763440200,73,1,1,34:6f:92:01:79:77,0,0,0,2000,5500,3518,1000,1000,1000,-840,-820,-830,39,12,390,53,3184,1096
1,1763440200,73,1,1,34:6f:92:01:79:84,0,0,0,0,13000,5434,1000,6500,1144,-800,-770,-784,-1,25,72,4,7090,2986
1,1763441100,72,19,1,34:6f:92:01:79:77,0,0,0,2000,19500,3105,1000,5500,1236,-840,-830,-831,-1,20,175,14,6755,2563
1,1763441100,72,19,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,13000,1243,-800,-780,-789,57,11,6,0,5945,1028
